Country Name,Time,GDP_grw,GDP_pc,Industry,Services,Emp_pop,Inflation,Exports,Imports,FDI,Labor force ,Emp_agri,Emp_ind,Emp_ser,GCF
Indonesia,2011,6.169784208,3613.800888,6.349754192,8.410780135,63.464,5.35604779,26.32735309,23.8526601,20564938227,66.91,37.1929,19.99049,42.81665,32.98433326
Indonesia,2012,6.030050653,3668.212084,5.305284956,6.819921131,64.406,4.279499996,24.59437879,24.98851951,21200778608,67.42,35.93074,21.0701,42.9992,35.07159361
Indonesia,2013,5.557263689,3602.885517,4.34215208,6.390223046,63.863,6.412513302,23.92357638,24.7137963,23281742362,66.76,34.97517,20.95411,44.07069,33.83135679
Indonesia,2014,5.006668426,3476.624854,4.232211488,6.017141862,63.922,6.394925408,23.6659846,24.41419099,25120732060,66.62,34.28241,21.3959,44.32175,34.60034391
Indonesia,2015,4.8763223,3322.581679,2.991831063,5.451880535,63.577,6.363121131,21.16017926,20.77746098,19779127977,66.58,33.04387,22.03846,44.91769,34.06279218
Indonesia,2016,5.033069183,3558.818852,3.824482261,5.664433019,63.459,3.525805157,19.08899385,18.33234795,4541713739,66.31,31.82045,21.72385,46.45575,33.8587393
Indonesia,2017,5.069785901,3839.785075,4.091131457,5.653780856,64.169,3.80879807,20.17730444,19.17819264,20510310832,66.69,30.79004,22.01767,47.1923,33.7105948
Indonesia,2018,5.17429154,3902.661675,4.343263312,5.821343234,64.68,3.198346416,21.0027465,22.07156246,18909826044,67.65,29.71325,22.27278,48.01399,34.57058583
Indonesia,2019,5.01928768,4151.227555,3.809958372,6.39180523,65.79,3.03058665,18.5915278,19.03624974,24993551748,68.24,28.72393,22.29776,48.97831,33.78014238
Indonesia,2020,-2.065511829,3895.618152,-2.800135982,-1.453569082,64.535,1.920968006,17.33116828,15.64100712,19175077748,67.4,29.57159,21.53538,48.89307,32.34341205
Malaysia,2011,5.293912834,10209.37191,2.474810031,7.180884442,59.756,3.174470922,85.25544211,69.6822425,15119439204,61.636,13.39134,27.56528,59.04337,23.18825797
Malaysia,2012,5.473454193,10601.51091,4.932752537,6.636520206,60.755,1.663571025,79.29991393,68.54184084,8895774251,62.699,13.25115,27.57532,59.17356,25.74862137
Malaysia,2013,4.693722526,10727.67055,3.646976252,6.025750876,62.184,2.105012312,75.62904103,67.09195043,11296279514,64.213,12.69298,27.94262,59.36437,25.9371067
Malaysia,2014,6.006721946,11045.58098,5.874309206,6.76793319,62.648,3.142990509,73.79349863,64.51873255,10619431583,64.506,12.58943,27.74701,59.66356,24.97760843
Malaysia,2015,5.091532422,9699.584909,5.233513447,5.335819006,62.711,2.104389802,69.4486909,61.92138155,9857162112,64.717,12.46907,27.51884,60.01207,25.42426328
Malaysia,2016,4.449781398,9555.647335,4.343800411,5.713408279,62.382,2.090566595,66.77544545,60.12356457,13470089921,64.604,11.36711,27.4868,61.14611,25.995512
Malaysia,2017,5.81272241,9979.704757,4.666159805,6.461253187,62.515,3.871201158,70.01174251,63.14343086,9368469823,64.722,11.01605,27.50484,61.47913,25.54734345
Malaysia,2018,4.843086976,11073.97859,3.335154385,6.955080382,62.976,0.884709161,68.55497142,61.84765408,8304480742,65.125,10.59484,27.50637,61.89882,23.89741996
Malaysia,2019,4.413187421,11132.10345,2.593875501,6.156888077,63.456,0.662891866,65.27776684,57.75079519,9154921685,65.595,10.2274,27.49846,62.27414,21.04824039
Malaysia,2020,-5.534435297,10160.82935,-6.059738525,-5.592834014,62.311,-1.138702154,61.59923922,55.2293469,4058769679,65.274,9.950604,27.75386,62.29552,19.69906116
Singapore,2011,6.214934169,53891.46229,6.761599233,6.681952558,66.436,5.247793398,203.3277086,175.7709227,49155657316,69.125,0.8504899,20.60366,78.54585,26.69199435
Singapore,2012,4.435497594,55547.54625,2.167628244,5.372937472,66.962,4.575602704,196.7196129,172.4933529,55310807548,69.55,0.8029233,20.24545,78.95163,29.26294267
Singapore,2013,4.817630991,56967.42579,1.832749216,6.638028447,66.81,2.358604154,195.0777963,171.9639837,64389514904,69.492,0.7487943,19.55665,79.69456,29.97950219
Singapore,2014,3.935540277,57564.80231,3.8027643,4.296407818,67.643,1.02514803,191.9535358,168.5137834,68698472831,70.271,0.6656256,17.43463,81.89974,29.43000828
Singapore,2015,2.976799316,55645.60686,-2.513089902,4.233324399,68.454,-0.522618167,178.3846085,151.0867904,69774553125,71.151,0.5790033,17.08908,82.33192,25.35319302
Singapore,2016,3.601656039,56895.64334,2.685952422,3.094498336,67.993,-0.53226874,164.6720046,138.4645019,65362989167,70.885,0.4773196,15.88288,83.6398,26.44455068
Singapore,2017,4.544728218,61164.89736,6.85937141,3.630745723,67.616,0.57626031,171.5646195,144.9129504,1.02E+11,70.58,0.4444876,15.60495,83.95056,27.29153873
Singapore,2018,3.57543271,66836.53851,5.545261374,3.341658413,67.571,0.438620118,177.3504369,147.8469221,81160897313,70.125,0.40347,15.74545,83.85108,24.76016913
Singapore,2019,1.331261327,66070.47067,-1.126725067,2.112901059,68.262,0.565260569,175.5944373,146.1090599,1.05E+11,70.446,0.4045587,14.71341,84.88203,24.59690001
Singapore,2020,-3.901053402,61274.00646,-0.195441638,-4.259148626,67.426,-0.181916667,181.9886031,150.7852234,78447583787,70.308,0.3370616,14.57341,85.08953,22.62130033
Thailand,2011,0.840132083,5396.643527,-4.114035095,3.677783366,72.796,3.808790581,70.85490938,68.82049784,2473685996,73.28,41.00846,19.44064,39.5509,26.79145825
Thailand,2012,7.242796202,5748.632782,7.249978892,8.248597211,72.577,3.014899503,68.95123563,68.72370288,12899036063,73,42.14297,19.82242,38.0346,28.02416571
Thailand,2013,2.687495563,6041.134013,1.552230097,3.969425252,70.094,2.184886185,67.17114107,65.2911331,15935960665,70.27,39.30054,21.25965,39.43982,27.45710118
Thailand,2014,0.984468864,5822.377723,-0.080875671,2.032611739,69.425,1.895141819,68.39413516,62.51136028,4975455660,69.83,33.49304,23.55369,42.95329,23.91901955
Thailand,2015,3.134047249,5708.794147,2.953286134,5.073907535,68.825,-0.900424963,67.63669027,57.20297188,8927579182,69.24,32.33451,23.71998,43.94554,22.35564064
Thailand,2016,3.435157717,5854.463852,2.643186443,4.682595629,67.779,0.188149704,67.07088397,53.50434332,3486184390,68.25,31.22905,23.72589,45.04504,21.1054892
Thailand,2017,4.177681032,6436.789649,1.706735835,5.640733769,66.94,0.665631893,66.67283247,54.21859497,8285169820,67.5,31.52967,22.90019,45.57013,22.93429569
Thailand,2018,4.222870287,7124.558867,2.856334788,4.802224295,67.278,1.063897542,64.8380969,56.00376783,13747219811,67.8,32.1983,22.84867,44.95301,25.21959016
Thailand,2019,2.114557796,7628.576087,0.022574676,3.845305614,66.478,0.706728601,59.51889062,50.17062409,5518708214,66.96,31.49059,22.88935,45.62006,23.81475257
Thailand,2020,-6.066925969,7001.785413,-5.368190225,-7.010739285,66.283,-0.845937147,51.49490337,46.30479149,-4947474467,67.02,31.38948,22.60275,46.00777,23.73853101
Viet Nam,2011,6.413177689,1953.556979,7.347525775,7.648035226,75.507,18.67773228,61.18016114,64.08042813,7430000000,76.27,48.31425,21.27572,30.41002,32.37114637
Viet Nam,2012,5.50454562,2190.232284,7.16789599,7.028926987,75.405,9.094703396,63.47392901,59.7501965,8368000000,76.19,47.36676,21.18997,31.44327,30.55929188
Viet Nam,2013,5.553500245,2367.499542,5.123307756,6.815498547,76.003,6.592674759,66.80044018,64.0459034,8900000000,77.02,46.81343,21.18323,32.00335,30.21290081
Viet Nam,2014,6.422246656,2558.778924,6.239084483,7.312048612,76.069,4.084554466,69.59857056,65.81194126,9200000000,77.04,46.33577,21.44612,32.21813,30.28902486
Viet Nam,2015,6.987166724,2595.234979,9.193156827,7.046019225,75.772,0.631200905,72.92284781,71.99137253,11800000000,77.2,44.01845,22.74368,33.23787,32.10891422
Viet Nam,2016,6.690009213,2760.717101,7.825656056,7.464668285,75.144,2.66824817,74.10728551,71.30222164,12600000000,76.56,41.86491,24.76221,33.37289,31.72453901
Viet Nam,2017,6.940187782,2992.071746,8.284606652,7.120694801,74.706,3.520256888,81.76251628,79.21755571,14100000000,76.13,40.15545,25.77683,34.06772,32.30529854
Viet Nam,2018,7.464991257,3267.225009,8.988431384,7.457977619,74.733,3.539628059,84.42345759,80.24048222,15500000000,75.61,37.72411,26.70471,35.57116,32.01950352
Viet Nam,2019,7.359281,3491.091279,8.209368158,8.082072262,74.359,2.795823675,85.15759031,79.54663042,16120000000,75.63,34.97985,28.80812,36.21203,31.97996185
Viet Nam,2020,2.865411946,3586.347297,4.379053856,2.005583019,71.741,3.220934367,84.38159482,78.86426261,15800000000,73.28,32.61239,31.0699,36.31773,31.91568729
Myanmar,2011,7.520057227,1086.838467,28.27643467,..,65.486,5.021460146,9.104749643,7.026818855,2519813313,65.96,52.35398,17.39702,30.24901,26.41271366
Myanmar,2012,6.485754004,1161.305962,21.4028856,4.264789815,65.173,1.467583227,6.088150612,5.767247514,1333856137,65.653,52.38486,17.08261,30.53252,29.55147494
Myanmar,2013,7.898669478,1195.9378,9.060106803,10.35555698,64.833,5.643038834,15.81813348,15.16497203,2254603965,65.305,52.34326,16.87593,30.78084,30.74849489
Myanmar,2014,8.19966375,1238.72871,9.770524895,11.12718365,64.514,4.953299185,19.87613946,20.65187681,2175015284,64.984,52.25576,16.69411,31.05013,31.62369518
Myanmar,2015,3.277279417,1224.562368,11.79699436,9.694088726,64.212,9.454171895,20.46392121,24.48330715,4083839112,64.71,51.68998,16.76571,31.54428,33.2326202
Myanmar,2016,10.50778078,1161.861818,10.12644299,8.887304081,62.745,6.928825258,22.97516723,30.93987653,3278096410,63.375,51.38179,16.33901,32.2792,33.27945094
Myanmar,2017,5.7500645,1175.202555,8.712403238,8.105145983,61.177,4.572536553,25.94272972,35.07875202,4804272487,62.02,51.33677,15.70391,32.95931,34.44031133
Myanmar,2018,6.404977325,1274.915663,8.326142881,8.662780071,61.88,6.872328657,28.35971336,34.08919366,1768195523,62.36,48.93753,17.01677,34.0457,32.1870246
Myanmar,2019,6.750460146,1295.201487,8.38962704,8.279351008,60.252,8.825066968,30.38975072,30.2992385,1735589413,60.5,49.7566,16.64056,33.60283,30.64197908
Myanmar,2020,3.1737744,1477.452905,3.791871813,3.411574863,59.26,..,32.67492361,32.22573349,1907154041,60.15,46.46758,18.5773,34.95513,30.50508793
Philippines,2011,3.858232828,2431.199965,1.601713523,5.168465729,59.996,4.718417047,29.10542888,31.69040782,2007150725,62.23,32.61233,15.36012,52.02757,20.73993657
Philippines,2012,6.896951711,2671.777538,7.688019601,7.38086919,59.569,3.026963911,27.46707386,30.37493166,3215415155,61.73,32.16137,15.2741,52.56453,19.56072797
Philippines,2013,6.750531301,2847.567954,6.815500954,7.571176825,59.299,2.582687661,26.17741981,29.64736142,3737371740,61.45,31.04956,15.57518,53.37524,20.64222411
Philippines,2014,6.347987483,2935.928578,7.500361283,6.717499692,59.932,3.597823439,27.35450419,30.1136679,5739574024,62.17,30.42013,15.93488,53.645,20.92397044
Philippines,2015,6.348309717,2974.29692,6.506908453,7.41364078,59.525,0.674192537,27.20805724,31.93353487,5639155962,61.41,29.1892,16.18997,54.62085,21.34094787
Philippines,2016,7.14945675,3038.152046,8.188734934,8.174153964,59.927,1.253698801,26.67300334,35.10306242,8279548275,61.59,26.98597,17.46303,55.551,24.6185031
Philippines,2017,6.930988326,3077.434432,7.019457759,7.356435301,57.632,2.853187726,29.55229085,38.61607889,10256442399,59.14,25.43975,18.27253,56.28773,25.55877386
Philippines,2018,6.341485572,3194.672704,7.302984108,6.742605901,57.6,5.309346616,30.21360537,41.94979293,9948598824,58.98,24.29322,19.06434,56.64243,27.15058204
Philippines,2019,6.118525662,3413.849067,5.469628739,7.243358828,58.109,2.392065344,28.38292001,40.45892225,8671365874,59.44,22.85808,19.11629,58.02565,26.40180846
Philippines,2020,-9.51829474,3224.422811,-13.12109736,-9.12720794,53.37,2.393162393,25.20283931,32.96672099,6822133291,54.75,24.76948,18.30041,56.93011,17.43337903
Cambodia,2011,7.069569946,880.3103044,14.47840059,4.991190376,68.323,5.478447496,54.08075591,59.50108761,1538883425,68.722,56.54766,16.47181,26.98052,17.09791455
Cambodia,2012,7.313345505,950.4825446,9.336677592,8.102891348,67.475,2.934316093,57.88976453,62.70767297,1988102945,67.82,53.19247,17.7556,29.05193,18.51134231
Cambodia,2013,7.356665149,1015.220881,10.7261557,8.679819622,68.779,2.941625095,62.3879358,67.65855087,2068470774,69.083,49.52267,19.28267,31.19465,20.00891695
Cambodia,2014,7.142571101,1098.074538,10.08821716,8.733792324,69.833,3.855688614,62.60347417,67.00875814,1853471158,70.318,45.99603,23.76812,30.23587,22.09450019
Cambodia,2015,6.965797814,1170.742816,11.49865371,7.06323286,71.245,1.223931955,61.71842376,66.14564324,1822804151,71.524,42.46842,24.92138,32.6102,22.4529982
Cambodia,2016,6.933313973,1281.105971,10.56195667,6.783739199,72.176,3.019139751,61.28152493,65.66850405,2475915854,72.7,37.54026,25.76342,36.69632,22.70583265
Cambodia,2017,6.996903699,1400.899265,9.748433344,7.016024325,73.741,2.912635574,60.68195781,64.10581574,2788084322,73.845,38.20638,25.49089,36.30273,22.89196799
Cambodia,2018,7.469169207,1533.315985,11.6048362,6.759806311,74.852,2.459085154,61.59572751,63.30288532,3212633447,74.958,39.02749,24.96266,36.00985,23.44825618
Cambodia,2019,7.054106932,1671.3854,11.28253737,6.185159706,75.929,1.942575008,61.09129652,62.46522725,3663032999,76.04,39.8681,24.47314,35.65876,24.23348873
Cambodia,2020,-3.096006731,1577.91174,-1.402215769,-6.342897262,75.093,2.940295143,61.04181636,62.4611925,3624644990,75.317,39.42049,24.95631,35.62321,24.87956023
"Hong Kong SAR, China",2011,4.814732438,35142.48793,8.865375081,5.185623769,58.016,5.30524893,212.8524165,209.0022901,96135081265,60.07,0.2403462,13.70434,86.05531,24.1431843
"Hong Kong SAR, China",2012,1.700319944,36730.79777,4.359604122,1.756661534,58.51,4.053909509,215.8495655,214.7189649,74887135901,60.5,0.2393437,13.81133,85.94936,25.22013354
"Hong Kong SAR, China",2013,3.101552956,38403.77771,1.498427134,2.739875871,59.139,4.337993421,221.6100603,221.0099588,76857453418,61.22,0.2314852,13.93265,85.83587,24.03038856
"Hong Kong SAR, China",2014,2.762384225,40315.37222,7.39603266,2.460997592,59.045,4.42364532,213.0904135,212.8854582,1.30E+11,61.06,0.2236914,13.97503,85.80128,23.82246942
"Hong Kong SAR, China",2015,2.387847067,42432.16197,2.410539925,1.731084147,59.116,2.990848193,195.8976016,193.5083476,1.81E+11,61.14,0.2175012,13.67853,86.104,21.54147973
"Hong Kong SAR, China",2016,2.175418989,43734.19807,3.024093909,2.269879004,58.98,2.409307439,187.0051289,184.7221029,1.33E+11,61.05,0.210438,14.11328,85.67631,21.50740505
"Hong Kong SAR, China",2017,3.796103146,46160.42979,-0.648270047,3.530652487,59.155,1.493872439,188.9023996,187.8932671,1.26E+11,61.06,0.2011929,14.04836,85.75043,22.06901686
"Hong Kong SAR, China",2018,2.846920534,48537.56689,2.432628092,3.087367929,59.441,2.40613432,188.339507,188.5532665,97036255479,61.16,0.1931826,13.97503,85.83181,21.99466113
"Hong Kong SAR, China",2019,-1.672431653,48359.00325,-6.398280386,-0.645481154,58.792,2.883208538,177.6513152,176.092206,58299361095,60.56,0.1917856,13.69352,86.11466,18.18994721
"Hong Kong SAR, China",2020,-6.54479911,46109.22999,-11.20518185,-6.669555135,56.1,0.250962021,176.3044824,174.3752226,1.17E+11,59.56,0.1895583,13.49168,86.31873,18.98188686
China,2011,9.550832179,5614.385739,10.6886752,9.48812944,67.636,5.553898923,26.56818935,24.17271524,2.80E+11,70.86,34.80001,29.50004,35.69997,46.6601211
China,2012,7.863736449,6300.582352,8.363640405,8.014099771,67.185,2.619524326,25.49252222,22.77500014,2.41E+11,70.41,33.60001,30.29987,36.10014,46.2252656
China,2013,7.766150098,7020.385682,7.987214292,8.299168466,66.751,2.621050017,24.59925444,22.14512114,2.91E+11,69.97,31.39999,30.10002,38.49998,46.39894934
China,2014,7.425763656,7636.074223,7.155565422,8.341816938,66.425,1.921641628,23.51006091,21.39515505,2.68E+11,69.65,29.49999,29.90066,40.59935,45.82395276
China,2015,7.041328879,8016.446016,5.926763763,8.776709627,66.078,1.437023809,21.35407988,18.11008945,2.42E+11,69.3,28.59174,29.18079,42.22746,43.23480666
China,2016,6.848762205,8094.390375,6.03148306,8.096079968,65.739,2.000001822,19.58438005,17.31003496,1.75E+11,68.88,27.7,28.80041,43.49958,42.63137693
China,2017,6.947200793,8817.045496,5.868289508,8.269773323,65.295,1.593136001,19.69227699,17.94013625,1.66E+11,68.35,26.98,28.10759,44.9124,43.01329739
China,2018,6.749773832,9905.406118,5.792406827,7.983510025,64.887,2.0747904,19.11210354,18.45368057,2.35E+11,67.81,26.0337,27.59801,46.36829,43.79347517
China,2019,5.950500754,10143.86021,4.874620602,7.181100218,64.307,2.899234164,18.40999232,17.48010372,1.87E+11,67.38,25.30706,27.42448,47.26846,43.25110564
China,2020,2.238638356,10408.71912,2.464250869,1.947122185,61.714,2.419421895,18.58613924,16.16815654,2.53E+11,64.962,24.85378,27.73455,47.41167,43.36667433
Japan,2011,0.023809524,48760.07895,-3.203014158,0.907578904,56.554,-0.272455616,14.77446226,15.42049847,-850717035.1,59.25,3.699158,25.68014,70.6207,23.54056869
Japan,2012,1.374750999,49145.28043,0.254971847,1.507581377,56.437,-0.04406451,14.41477461,16.0561363,546962692.2,59.01,3.752523,25.47757,70.76992,24.00492972
Japan,2013,2.005100177,40898.6479,1.544943528,2.087343567,56.856,0.335037912,15.78415673,18.19461192,10648441636,59.25,3.592824,25.36435,71.04284,24.41762404
Japan,2014,0.296205514,38475.39525,2.530220792,-0.440141863,57.306,2.759226714,17.41865535,20.01277922,19752249424,59.44,3.524867,25.306,71.16914,25.03636199
Japan,2015,1.560626697,34960.63938,2.445331594,1.425873203,57.483,0.795279631,17.43675984,17.99064852,5252218412,59.5,3.497725,25.08391,71.41838,25.16534788
Japan,2016,0.753826746,39375.47316,0.860461306,0.819764462,58.112,-0.127258844,16.05796924,15.25227761,40954181469,59.99,3.383711,24.77501,71.84129,24.83559732
Japan,2017,1.675331752,38834.05293,4.181857215,1.120203359,58.736,0.484199796,17.5914391,16.83177447,18802251208,60.44,3.325158,24.75711,71.91774,25.21482698
Japan,2018,0.643391023,39751.1331,2.509042417,-0.079562848,59.932,0.989094598,18.3149456,18.2949862,25289367858,61.45,3.396733,24.43857,72.16469,25.64171431
Japan,2019,-0.402169201,40415.95676,-1.692864831,-0.13399997,60.553,0.468776159,17.46352643,17.75289168,39960544340,62.01,3.265643,24.24994,72.48443,25.78969613
Japan,2020,-4.278603688,39986.92863,-4.814804808,-4.727022958,60.264,-0.024995834,15.5494225,15.81854648,62584719398,62,3.249428,23.96645,72.78414,25.26335492
Mongolia,2011,17.29077758,3793.743654,8.773495033,17.79002835,57.7,8.411214953,52.55355505,74.44567359,4571161963,60.59,33.03238,17.3404,49.62722,58.1507248
Mongolia,2012,12.31981985,4402.304523,14.83877746,10.26616996,57.7,14.33033483,43.5721512,66.01641315,4272473223,60.041,35.01942,18.17203,46.80856,55.89861922
Mongolia,2013,11.64891619,4422.300876,14.6415419,7.843627379,56.974,10.49065676,38.89023748,61.42175218,2059702973,59.49,29.81671,20.41915,49.76405,53.2757084
Mongolia,2014,7.885225481,4211.939435,12.65383984,7.776639746,57.206,12.25398081,52.24899869,57.07331318,337768268.1,60.09,27.97516,20.72046,51.30438,35.17529764
Mongolia,2015,2.379835807,3919.351214,9.942493827,0.637864468,56.913,5.735682819,44.18405024,45.46961324,94319767.47,59.82,28.4532,20.28642,51.26039,24.51384852
Mongolia,2016,1.489784485,3690.756778,-2.355776861,2.723846762,54.478,0.733272227,50.87219405,50.18304317,-4156404704,58.73,30.36017,18.99069,50.64914,22.62940994
Mongolia,2017,5.63687639,3708.248221,1.390471623,7.101381409,55.772,4.301431053,59.16667927,56.7662226,1494350363,59.56,28.78245,19.21977,51.9977,27.4062543
Mongolia,2018,7.74488062,4165.022821,8.483833979,5.051759442,56.271,6.824247901,58.16478228,68.19109096,1951528196,59.47,26.66359,20.61125,52.72508,39.37792751
Mongolia,2019,5.602244219,4394.94715,3.083615251,6.365078891,59.523,7.301069536,59.21723318,65.17928144,2443343095,62.95,27.81512,20.85298,51.3319,35.59184516
Mongolia,2020,-4.557751973,4041.174145,-4.394996458,-6.524726136,56.868,3.796040261,57.66034973,55.1782979,1719115942,60.88,25.14699,20.3732,54.47973,22.38359767
"Korea, Rep.",2011,3.685667782,25096.26388,3.508840628,3.901212456,59.69,4.025965004,53.3377319,52.22858168,9773000000,61.53,6.26667,24.65571,69.07758,33.31942582
"Korea, Rep.",2012,2.402530992,25466.76052,1.172975189,3.3592458,59.976,2.187071044,54.09405134,51.3642764,9495900000,61.71,6.047202,24.42171,69.5311,31.31664675
"Korea, Rep.",2013,3.164708636,27182.73431,2.943151226,3.585139275,60.198,1.301347545,51.29207111,46.66003384,12766600000,61.9,5.893393,24.61404,69.49258,29.88532729
"Korea, Rep.",2014,3.202453795,29249.57522,2.905164219,3.141734534,60.972,1.274774464,47.83142087,42.78302103,9273600000,62.91,5.501278,24.80115,69.69759,29.79047863
"Korea, Rep.",2015,2.809103268,28732.23108,2.347368303,3.068003847,60.927,0.706331772,42.98956153,36.14293286,4104100000,63.17,5.232766,25.38993,69.37733,29.52928082
"Korea, Rep.",2016,2.946881715,29288.87044,3.140143928,2.924599374,60.893,0.97168574,40.13265091,33.47115855,12104300000,63.2,4.939146,25.19774,69.86314,30.1426786
"Korea, Rep.",2017,3.15963574,31616.8434,4.19912251,2.602994815,61.163,1.944332308,40.93420694,36.18671087,17912900000,63.48,4.923427,25.27282,69.80375,32.28806347
"Korea, Rep.",2018,2.907403774,33436.92306,1.986598148,3.834760515,60.94,1.47583935,41.71329084,37.27557467,12182600000,63.36,4.996522,25.20202,69.80147,31.48718418
"Korea, Rep.",2019,2.24397786,31902.4169,0.673192017,3.377873439,61.186,0.383000304,39.27586107,36.4812779,9634300000,63.57,5.142991,24.57809,70.27889,31.49493367
"Korea, Rep.",2020,-0.709415359,31721.29802,-0.818967392,-0.802697038,60.342,0.537288023,36.35959055,32.67445454,8764900000,62.81,5.371204,24.64623,69.98257,31.88458527
